𱎿,11,0,0,,,0,,,,,
𱏀,11,0,0,,,0,,,,,
𱏁,11,0,0,,,0,,,,,
𱏂,11,0,0,,,0,,,,,
𱏃,11,0,0,,,0,,,,,
𱏄,11,0,0,,,0,,,,,
𱏅,11,0,0,,,0,,,,,
𱏆,11,0,0,,,0,,,,,
𱏇,11,0,0,,,0,,,,,
𱏈,11,0,0,,,0,,,,,
𱏉,11,0,0,,,0,,,,,
𱏊,11,0,0,,,0,,,,,
𱏋,11,0,0,,,0,,,,,
𱏌,11,0,0,,,0,,,,,
𱏍,11,0,0,,,0,,,,,
𱏎,11,0,0,,,0,,,,,
𱏏,11,0,0,,,0,,,,,
𱏐,11,0,0,,,0,,,,,
𱏑,11,0,0,,,0,,,,,
𱏒,11,0,0,,,0,,,,,
𱏓,11,0,0,,,0,,,,,
𱏔,11,0,0,,,0,,,,,
𱏕,11,0,0,,,0,,,,,
𱏖,11,0,0,,,0,,,,,
𱏗,11,0,0,,,0,,,,,
𱏘,11,0,0,,,0,,,,,
𱏙,11,0,0,,,0,,,,,
𱏚,11,0,0,,,0,,,,,
𱏛,11,0,0,,,0,,,,,
𱏜,11,0,0,,,0,,,,,
𱏝,11,0,0,,,0,,,,,
𱏞,11,0,0,,,0,,,,,
𱏟,11,0,0,,,0,,,,,
𱏠,11,0,0,,,0,,,,,
𱏡,11,0,0,,,0,,,,,
𱏢,11,0,0,,,0,,,,,
𱏣,11,0,0,,,0,,,,,
𱏤,11,0,0,,,0,,,,,
𱏥,11,0,0,,,0,,,,,
𱏦,11,0,0,,,0,,,,,
𱏧,11,0,0,,,0,,,,,
𱏨,11,0,0,,,0,,,,,
𱏩,11,0,0,,,0,,,,,
𱏪,11,0,0,,,0,,,,,
𱏫,11,0,0,,,0,,,,,
𱏬,11,0,0,,,0,,,,,
𱏭,11,0,0,,,0,,,,,
𱏮,11,0,0,,,0,,,,,
𱏯,11,0,0,,,0,,,,,
𱏰,11,0,0,,,0,,,,,
𱏱,11,0,0,,,0,,,,,
𱏲,11,0,0,,,0,,,,,
𱏳,11,0,0,,,0,,,,,
𱏴,11,0,0,,,0,,,,,
𱏵,11,0,0,,,0,,,,,
𱏶,11,0,0,,,0,,,,,
𱏷,11,0,0,,,0,,,,,
𱏸,11,0,0,,,0,,,,,
𱏹,11,0,0,,,0,,,,,
𱏺,11,0,0,,,0,,,,,
𱏻,11,0,0,,,0,,,,,
𱏼,11,0,0,,,0,,,,,
𱏽,11,0,0,,,0,,,,,
𱏾,11,0,0,,,0,,,,,
𱏿,11,0,0,,,0,,,,,
𱐀,11,0,0,,,0,,,,,
𱐁,11,0,0,,,0,,,,,
𱐂,11,0,0,,,0,,,,,
𱐃,11,0,0,,,0,,,,,
𱐄,11,0,0,,,0,,,,,
𱐅,11,0,0,,,0,,,,,
𱐆,11,0,0,,,0,,,,,
𱐇,11,0,0,,,0,,,,,
𱐈,11,0,0,,,0,,,,,
𱐉,11,0,0,,,0,,,,,
𱐊,11,0,0,,,0,,,,,
𱐋,11,0,0,,,0,,,,,
𱐌,11,0,0,,,0,,,,,
𱐍,11,0,0,,,0,,,,,
𱐎,11,0,0,,,0,,,,,
𱐏,11,0,0,,,0,,,,,
𱐐,11,0,0,,,0,,,,,
𱐑,11,0,0,,,0,,,,,
𱐒,11,0,0,,,0,,,,,
𱐓,11,0,0,,,0,,,,,
𱐔,11,0,0,,,0,,,,,
𱐕,11,0,0,,,0,,,,,
𱐖,11,0,0,,,0,,,,,
𱐗,11,0,0,,,0,,,,,
𱐘,11,0,0,,,0,,,,,
𱐙,11,0,0,,,0,,,,,
𱐚,11,0,0,,,0,,,,,
𱐛,11,0,0,,,0,,,,,
𱐜,11,0,0,,,0,,,,,
𱐝,11,0,0,,,0,,,,,
𱐞,11,0,0,,,0,,,,,
𱐟,11,0,0,,,0,,,,,
𱐠,11,0,0,,,0,,,,,
𱐡,11,0,0,,,0,,,,,
𱐢,11,0,0,,,0,,,,,
𱐣,11,0,0,,,0,,,,,
𱐤,11,0,0,,,0,,,,,
𱐥,11,0,0,,,0,,,,,
𱐦,11,0,0,,,0,,,,,
𱐧,11,0,0,,,0,,,,,
𱐨,11,0,0,,,0,,,,,
𱐩,11,0,0,,,0,,,,,
𱐪,11,0,0,,,0,,,,,
𱐫,11,0,0,,,0,,,,,
𱐬,11,0,0,,,0,,,,,
𱐭,11,0,0,,,0,,,,,
𱐮,11,0,0,,,0,,,,,
𱐯,11,0,0,,,0,,,,,
𱐰,11,0,0,,,0,,,,,
𱐱,11,0,0,,,0,,,,,
𱐲,11,0,0,,,0,,,,,
𱐳,11,0,0,,,0,,,,,
𱐴,11,0,0,,,0,,,,,
𱐵,11,0,0,,,0,,,,,
𱐶,11,0,0,,,0,,,,,
𱐷,11,0,0,,,0,,,,,
𱐸,11,0,0,,,0,,,,,
𱐹,11,0,0,,,0,,,,,
𱐺,11,0,0,,,0,,,,,
𱐻,11,0,0,,,0,,,,,
𱐼,11,0,0,,,0,,,,,
𱐽,11,0,0,,,0,,,,,
𱐾,11,0,0,,,0,,,,,
𱐿,11,0,0,,,0,,,,,
𱑀,11,0,0,,,0,,,,,
𱑁,11,0,0,,,0,,,,,
𱑂,11,0,0,,,0,,,,,
𱑃,11,0,0,,,0,,,,,
𱑄,11,0,0,,,0,,,,,
𱑅,11,0,0,,,0,,,,,
𱑆,11,0,0,,,0,,,,,
𱑇,11,0,0,,,0,,,,,
𱑈,11,0,0,,,0,,,,,
𱑉,11,0,0,,,0,,,,,
𱑊,11,0,0,,,0,,,,,
𱑋,11,0,0,,,0,,,,,
𱑌,11,0,0,,,0,,,,,
𱑍,11,0,0,,,0,,,,,
𱑎,11,0,0,,,0,,,,,
𱑏,11,0,0,,,0,,,,,
𱑐,11,0,0,,,0,,,,,
𱑑,11,0,0,,,0,,,,,
𱑒,11,0,0,,,0,,,,,
𱑓,11,0,0,,,0,,,,,
𱑔,11,0,0,,,0,,,,,
𱑕,11,0,0,,,0,,,,,
𱑖,11,0,0,,,0,,,,,
𱑗,11,0,0,,,0,,,,,
𱑘,11,0,0,,,0,,,,,
𱑙,11,0,0,,,0,,,,,
𱑚,11,0,0,,,0,,,,,
𱑛,11,0,0,,,0,,,,,
𱑜,11,0,0,,,0,,,,,
𱑝,11,0,0,,,0,,,,,
𱑞,11,0,0,,,0,,,,,
𱑟,11,0,0,,,0,,,,,
𱑠,11,0,0,,,0,,,,,
𱑡,11,0,0,,,0,,,,,
𱑢,11,0,0,,,0,,,,,
𱑣,11,0,0,,,0,,,,,
𱑤,11,0,0,,,0,,,,,
𱑥,11,0,0,,,0,,,,,
𱑦,11,0,0,,,0,,,,,
𱑧,11,0,0,,,0,,,,,
𱑨,11,0,0,,,0,,,,,
𱑩,11,0,0,,,0,,,,,
𱑪,11,0,0,,,0,,,,,
𱑫,11,0,0,,,0,,,,,
𱑬,11,0,0,,,0,,,,,
𱑭,11,0,0,,,0,,,,,
𱑮,11,0,0,,,0,,,,,
𱑯,11,0,0,,,0,,,,,
𱑰,11,0,0,,,0,,,,,
𱑱,11,0,0,,,0,,,,,
𱑲,11,0,0,,,0,,,,,
𱑳,11,0,0,,,0,,,,,
𱑴,11,0,0,,,0,,,,,
𱑵,11,0,0,,,0,,,,,
𱑶,11,0,0,,,0,,,,,
𱑷,11,0,0,,,0,,,,,
𱑸,11,0,0,,,0,,,,,
𱑹,11,0,0,,,0,,,,,
𱑺,11,0,0,,,0,,,,,
𱑻,11,0,0,,,0,,,,,
𱑼,11,0,0,,,0,,,,,
𱑽,11,0,0,,,0,,,,,
𱑾,11,0,0,,,0,,,,,
𱑿,11,0,0,,,0,,,,,
𱒀,11,0,0,,,0,,,,,
𱒁,11,0,0,,,0,,,,,
𱒂,11,0,0,,,0,,,,,
𱒃,11,0,0,,,0,,,,,
𱒄,11,0,0,,,0,,,,,
𱒅,11,0,0,,,0,,,,,
𱒆,11,0,0,,,0,,,,,
𱒇,11,0,0,,,0,,,,,
𱒈,11,0,0,,,0,,,,,
𱒉,11,0,0,,,0,,,,,
𱒊,11,0,0,,,0,,,,,
𱒋,11,0,0,,,0,,,,,
𱒌,11,0,0,,,0,,,,,
𱒍,11,0,0,,,0,,,,,
𱒎,11,0,0,,,0,,,,,
𱒏,11,0,0,,,0,,,,,
𱒐,11,0,0,,,0,,,,,
𱒑,11,0,0,,,0,,,,,
𱒒,11,0,0,,,0,,,,,
𱒓,11,0,0,,,0,,,,,
𱒔,11,0,0,,,0,,,,,
𱒕,11,0,0,,,0,,,,,
𱒖,11,0,0,,,0,,,,,
𱒗,11,0,0,,,0,,,,,
𱒘,11,0,0,,,0,,,,,
𱒙,11,0,0,,,0,,,,,
𱒚,11,0,0,,,0,,,,,
𱒛,11,0,0,,,0,,,,,
𱒜,11,0,0,,,0,,,,,
𱒝,11,0,0,,,0,,,,,
𱒞,11,0,0,,,0,,,,,
𱒟,11,0,0,,,0,,,,,
𱒠,11,0,0,,,0,,,,,
𱒡,11,0,0,,,0,,,,,
𱒢,11,0,0,,,0,,,,,
𱒣,11,0,0,,,0,,,,,
𱒤,11,0,0,,,0,,,,,
𱒥,11,0,0,,,0,,,,,
𱒦,11,0,0,,,0,,,,,
𱒧,11,0,0,,,0,,,,,
𱒨,11,0,0,,,0,,,,,
𱒩,11,0,0,,,0,,,,,
𱒪,11,0,0,,,0,,,,,
𱒫,11,0,0,,,0,,,,,
𱒬,11,0,0,,,0,,,,,
𱒭,11,0,0,,,0,,,,,
𱒮,11,0,0,,,0,,,,,
𱒯,11,0,0,,,0,,,,,
𱒰,11,0,0,,,0,,,,,
𱒱,11,0,0,,,0,,,,,
𱒲,11,0,0,,,0,,,,,
𱒳,11,0,0,,,0,,,,,
𱒴,11,0,0,,,0,,,,,
𱒵,11,0,0,,,0,,,,,
𱒶,11,0,0,,,0,,,,,
𱒷,11,0,0,,,0,,,,,
𱒸,11,0,0,,,0,,,,,
𱒹,11,0,0,,,0,,,,,
𱒺,11,0,0,,,0,,,,,
𱒻,11,0,0,,,0,,,,,
𱒼,11,0,0,,,0,,,,,
𱒽,11,0,0,,,0,,,,,
𱒾,11,0,0,,,0,,,,,
𱒿,11,0,0,,,0,,,,,
𱓀,11,0,0,,,0,,,,,
𱓁,11,0,0,,,0,,,,,
𱓂,11,0,0,,,0,,,,,
𱓃,11,0,0,,,0,,,,,
𱓄,11,0,0,,,0,,,,,
𱓅,11,0,0,,,0,,,,,
𱓆,11,0,0,,,0,,,,,
𱓇,11,0,0,,,0,,,,,
𱓈,11,0,0,,,0,,,,,
𱓉,11,0,0,,,0,,,,,
𱓊,11,0,0,,,0,,,,,
𱓋,11,0,0,,,0,,,,,
𱓌,11,0,0,,,0,,,,,
𱓍,11,0,0,,,0,,,,,
𱓎,11,0,0,,,0,,,,,
𱓏,11,0,0,,,0,,,,,
𱓐,11,0,0,,,0,,,,,
𱓑,11,0,0,,,0,,,,,
𱓒,11,0,0,,,0,,,,,
𱓓,11,0,0,,,0,,,,,
𱓔,11,0,0,,,0,,,,,
𱓕,11,0,0,,,0,,,,,
𱓖,11,0,0,,,0,,,,,
𱓗,11,0,0,,,0,,,,,
𱓘,11,0,0,,,0,,,,,
𱓙,11,0,0,,,0,,,,,
𱓚,11,0,0,,,0,,,,,
𱓛,11,0,0,,,0,,,,,
𱓜,11,0,0,,,0,,,,,
𱓝,11,0,0,,,0,,,,,
𱓞,11,0,0,,,0,,,,,
𱓟,11,0,0,,,0,,,,,
𱓠,11,0,0,,,0,,,,,
𱓡,11,0,0,,,0,,,,,
𱓢,11,0,0,,,0,,,,,
𱓣,11,0,0,,,0,,,,,
𱓤,11,0,0,,,0,,,,,
𱓥,11,0,0,,,0,,,,,
𱓦,11,0,0,,,0,,,,,
𱓧,11,0,0,,,0,,,,,
𱓨,11,0,0,,,0,,,,,
𱓩,11,0,0,,,0,,,,,
𱓪,11,0,0,,,0,,,,,
𱓫,11,0,0,,,0,,,,,
𱓬,11,0,0,,,0,,,,,
𱓭,11,0,0,,,0,,,,,
𱓮,11,0,0,,,0,,,,,
𱓯,11,0,0,,,0,,,,,
𱓰,11,0,0,,,0,,,,,
𱓱,11,0,0,,,0,,,,,
𱓲,11,0,0,,,0,,,,,
𱓳,11,0,0,,,0,,,,,
𱓴,11,0,0,,,0,,,,,
𱓵,11,0,0,,,0,,,,,
𱓶,11,0,0,,,0,,,,,
𱓷,11,0,0,,,0,,,,,
𱓸,11,0,0,,,0,,,,,
𱓹,11,0,0,,,0,,,,,
𱓺,11,0,0,,,0,,,,,
𱓻,11,0,0,,,0,,,,,
𱓼,11,0,0,,,0,,,,,
𱓽,11,0,0,,,0,,,,,
𱓾,11,0,0,,,0,,,,,
𱓿,11,0,0,,,0,,,,,
𱔀,11,0,0,,,0,,,,,
𱔁,11,0,0,,,0,,,,,
𱔂,11,0,0,,,0,,,,,
𱔃,11,0,0,,,0,,,,,
𱔄,11,0,0,,,0,,,,,
𱔅,11,0,0,,,0,,,,,
𱔆,11,0,0,,,0,,,,,
𱔇,11,0,0,,,0,,,,,
𱔈,11,0,0,,,0,,,,,
𱔉,11,0,0,,,0,,,,,
𱔊,11,0,0,,,0,,,,,
𱔋,11,0,0,,,0,,,,,
𱔌,11,0,0,,,0,,,,,
𱔍,11,0,0,,,0,,,,,
𱔎,11,0,0,,,0,,,,,
𱔏,11,0,0,,,0,,,,,
𱔐,11,0,0,,,0,,,,,
𱔑,11,0,0,,,0,,,,,
𱔒,11,0,0,,,0,,,,,
𱔓,11,0,0,,,0,,,,,
𱔔,11,0,0,,,0,,,,,
𱔕,11,0,0,,,0,,,,,
𱔖,11,0,0,,,0,,,,,
𱔗,11,0,0,,,0,,,,,
𱔘,11,0,0,,,0,,,,,
𱔙,11,0,0,,,0,,,,,
𱔚,11,0,0,,,0,,,,,
𱔛,11,0,0,,,0,,,,,
𱔜,11,0,0,,,0,,,,,
𱔝,11,0,0,,,0,,,,,
𱔞,11,0,0,,,0,,,,,
𱔟,11,0,0,,,0,,,,,
𱔠,11,0,0,,,0,,,,,
𱔡,11,0,0,,,0,,,,,
𱔢,11,0,0,,,0,,,,,
𱔣,11,0,0,,,0,,,,,
𱔤,11,0,0,,,0,,,,,
𱔥,11,0,0,,,0,,,,,
𱔦,11,0,0,,,0,,,,,
𱔧,11,0,0,,,0,,,,,
𱔨,11,0,0,,,0,,,,,
𱔩,11,0,0,,,0,,,,,
𱔪,11,0,0,,,0,,,,,
𱔫,11,0,0,,,0,,,,,
𱔬,11,0,0,,,0,,,,,
𱔭,11,0,0,,,0,,,,,
𱔮,11,0,0,,,0,,,,,
𱔯,11,0,0,,,0,,,,,
𱔰,11,0,0,,,0,,,,,
𱔱,11,0,0,,,0,,,,,
𱔲,11,0,0,,,0,,,,,
𱔳,11,0,0,,,0,,,,,
𱔴,11,0,0,,,0,,,,,
𱔵,11,0,0,,,0,,,,,
𱔶,11,0,0,,,0,,,,,
𱔷,11,0,0,,,0,,,,,
𱔸,11,0,0,,,0,,,,,
𱔹,11,0,0,,,0,,,,,
𱔺,11,0,0,,,0,,,,,
𱔻,11,0,0,,,0,,,,,
𱔼,11,0,0,,,0,,,,,
𱔽,11,0,0,,,0,,,,,
𱔾,11,0,0,,,0,,,,,
𱔿,11,0,0,,,0,,,,,
𱕀,11,0,0,,,0,,,,,
𱕁,11,0,0,,,0,,,,,
𱕂,11,0,0,,,0,,,,,
𱕃,11,0,0,,,0,,,,,
𱕄,11,0,0,,,0,,,,,
𱕅,11,0,0,,,0,,,,,
𱕆,11,0,0,,,0,,,,,
𱕇,11,0,0,,,0,,,,,
𱕈,11,0,0,,,0,,,,,
𱕉,11,0,0,,,0,,,,,
𱕊,11,0,0,,,0,,,,,
𱕋,11,0,0,,,0,,,,,
𱕌,11,0,0,,,0,,,,,
𱕍,11,0,0,,,0,,,,,
𱕎,11,0,0,,,0,,,,,
𱕏,11,0,0,,,0,,,,,
𱕐,11,0,0,,,0,,,,,
𱕑,11,0,0,,,0,,,,,
𱕒,11,0,0,,,0,,,,,
𱕓,11,0,0,,,0,,,,,
𱕔,11,0,0,,,0,,,,,
𱕕,11,0,0,,,0,,,,,
𱕖,11,0,0,,,0,,,,,
𱕗,11,0,0,,,0,,,,,
𱕘,11,0,0,,,0,,,,,
𱕙,11,0,0,,,0,,,,,
𱕚,11,0,0,,,0,,,,,
𱕛,11,0,0,,,0,,,,,
𱕜,11,0,0,,,0,,,,,
𱕝,11,0,0,,,0,,,,,
𱕞,11,0,0,,,0,,,,,
𱕟,11,0,0,,,0,,,,,
𱕠,11,0,0,,,0,,,,,
𱕡,11,0,0,,,0,,,,,
𱕢,11,0,0,,,0,,,,,
𱕣,11,0,0,,,0,,,,,
𱕤,11,0,0,,,0,,,,,
𱕥,11,0,0,,,0,,,,,
𱕦,11,0,0,,,0,,,,,
𱕧,11,0,0,,,0,,,,,
𱕨,11,0,0,,,0,,,,,
𱕩,11,0,0,,,0,,,,,
𱕪,11,0,0,,,0,,,,,
𱕫,11,0,0,,,0,,,,,
𱕬,11,0,0,,,0,,,,,
𱕭,11,0,0,,,0,,,,,
𱕮,11,0,0,,,0,,,,,
𱕯,11,0,0,,,0,,,,,
𱕰,11,0,0,,,0,,,,,
𱕱,11,0,0,,,0,,,,,
𱕲,11,0,0,,,0,,,,,
𱕳,11,0,0,,,0,,,,,
𱕴,11,0,0,,,0,,,,,
𱕵,11,0,0,,,0,,,,,
𱕶,11,0,0,,,0,,,,,
𱕷,11,0,0,,,0,,,,,
𱕸,11,0,0,,,0,,,,,
𱕹,11,0,0,,,0,,,,,
𱕺,11,0,0,,,0,,,,,
𱕻,11,0,0,,,0,,,,,
𱕼,11,0,0,,,0,,,,,
𱕽,11,0,0,,,0,,,,,
𱕾,11,0,0,,,0,,,,,
𱕿,11,0,0,,,0,,,,,
𱖀,11,0,0,,,0,,,,,
𱖁,11,0,0,,,0,,,,,
𱖂,11,0,0,,,0,,,,,
𱖃,11,0,0,,,0,,,,,
𱖄,11,0,0,,,0,,,,,
𱖅,11,0,0,,,0,,,,,
𱖆,11,0,0,,,0,,,,,
𱖇,11,0,0,,,0,,,,,
𱖈,11,0,0,,,0,,,,,
𱖉,11,0,0,,,0,,,,,
𱖊,11,0,0,,,0,,,,,
𱖋,11,0,0,,,0,,,,,
𱖌,11,0,0,,,0,,,,,
𱖍,11,0,0,,,0,,,,,
𱖎,11,0,0,,,0,,,,,
𱖏,11,0,0,,,0,,,,,
𱖐,11,0,0,,,0,,,,,
𱖑,11,0,0,,,0,,,,,
𱖒,11,0,0,,,0,,,,,
𱖓,11,0,0,,,0,,,,,
𱖔,11,0,0,,,0,,,,,
𱖕,11,0,0,,,0,,,,,
𱖖,11,0,0,,,0,,,,,
𱖗,11,0,0,,,0,,,,,
𱖘,11,0,0,,,0,,,,,
𱖙,11,0,0,,,0,,,,,
𱖚,11,0,0,,,0,,,,,
𱖛,11,0,0,,,0,,,,,
𱖜,11,0,0,,,0,,,,,
𱖝,11,0,0,,,0,,,,,
𱖞,11,0,0,,,0,,,,,
𱖟,11,0,0,,,0,,,,,
𱖠,11,0,0,,,0,,,,,
𱖡,11,0,0,,,0,,,,,
𱖢,11,0,0,,,0,,,,,
𱖣,11,0,0,,,0,,,,,
𱖤,11,0,0,,,0,,,,,
𱖥,11,0,0,,,0,,,,,
𱖦,11,0,0,,,0,,,,,
𱖧,11,0,0,,,0,,,,,
𱖨,11,0,0,,,0,,,,,
𱖩,11,0,0,,,0,,,,,
𱖪,11,0,0,,,0,,,,,
𱖫,11,0,0,,,0,,,,,
𱖬,11,0,0,,,0,,,,,
𱖭,11,0,0,,,0,,,,,
𱖮,11,0,0,,,0,,,,,
𱖯,11,0,0,,,0,,,,,
𱖰,11,0,0,,,0,,,,,
𱖱,11,0,0,,,0,,,,,
𱖲,11,0,0,,,0,,,,,
𱖳,11,0,0,,,0,,,,,
𱖴,11,0,0,,,0,,,,,
𱖵,11,0,0,,,0,,,,,
𱖶,11,0,0,,,0,,,,,
𱖷,11,0,0,,,0,,,,,
𱖸,11,0,0,,,0,,,,,
𱖹,11,0,0,,,0,,,,,
𱖺,11,0,0,,,0,,,,,
𱖻,11,0,0,,,0,,,,,
𱖼,11,0,0,,,0,,,,,
𱖽,11,0,0,,,0,,,,,
𱖾,11,0,0,,,0,,,,,
𱖿,11,0,0,,,0,,,,,
𱗀,11,0,0,,,0,,,,,
𱗁,11,0,0,,,0,,,,,
𱗂,11,0,0,,,0,,,,,
𱗃,11,0,0,,,0,,,,,
𱗄,11,0,0,,,0,,,,,
𱗅,11,0,0,,,0,,,,,
𱗆,11,0,0,,,0,,,,,
𱗇,11,0,0,,,0,,,,,
𱗈,11,0,0,,,0,,,,,
𱗉,11,0,0,,,0,,,,,
𱗊,11,0,0,,,0,,,,,
𱗋,11,0,0,,,0,,,,,
𱗌,11,0,0,,,0,,,,,
𱗍,11,0,0,,,0,,,,,
𱗎,11,0,0,,,0,,,,,
𱗏,11,0,0,,,0,,,,,
𱗐,11,0,0,,,0,,,,,
𱗑,11,0,0,,,0,,,,,
𱗒,11,0,0,,,0,,,,,
𱗓,11,0,0,,,0,,,,,
𱗔,11,0,0,,,0,,,,,
𱗕,11,0,0,,,0,,,,,
𱗖,11,0,0,,,0,,,,,
𱗗,11,0,0,,,0,,,,,
𱗘,11,0,0,,,0,,,,,
𱗙,11,0,0,,,0,,,,,
𱗚,11,0,0,,,0,,,,,
𱗛,11,0,0,,,0,,,,,
𱗜,11,0,0,,,0,,,,,
𱗝,11,0,0,,,0,,,,,
𱗞,11,0,0,,,0,,,,,
𱗟,11,0,0,,,0,,,,,
𱗠,11,0,0,,,0,,,,,
𱗡,11,0,0,,,0,,,,,
𱗢,11,0,0,,,0,,,,,
𱗣,11,0,0,,,0,,,,,
𱗤,11,0,0,,,0,,,,,
𱗥,11,0,0,,,0,,,,,
𱗦,11,0,0,,,0,,,,,
𱗧,11,0,0,,,0,,,,,
𱗨,11,0,0,,,0,,,,,
𱗩,11,0,0,,,0,,,,,
𱗪,11,0,0,,,0,,,,,
𱗫,11,0,0,,,0,,,,,
𱗬,11,0,0,,,0,,,,,
𱗭,11,0,0,,,0,,,,,
𱗮,11,0,0,,,0,,,,,
𱗯,11,0,0,,,0,,,,,
𱗰,11,0,0,,,0,,,,,
𱗱,11,0,0,,,0,,,,,
𱗲,11,0,0,,,0,,,,,
𱗳,11,0,0,,,0,,,,,
𱗴,11,0,0,,,0,,,,,
𱗵,11,0,0,,,0,,,,,
𱗶,11,0,0,,,0,,,,,
𱗷,11,0,0,,,0,,,,,
𱗸,11,0,0,,,0,,,,,
𱗹,11,0,0,,,0,,,,,
𱗺,11,0,0,,,0,,,,,
𱗻,11,0,0,,,0,,,,,
𱗼,11,0,0,,,0,,,,,
𱗽,11,0,0,,,0,,,,,
𱗾,11,0,0,,,0,,,,,
𱗿,11,0,0,,,0,,,,,
𱘀,11,0,0,,,0,,,,,
𱘁,11,0,0,,,0,,,,,
𱘂,11,0,0,,,0,,,,,
𱘃,11,0,0,,,0,,,,,
𱘄,11,0,0,,,0,,,,,
𱘅,11,0,0,,,0,,,,,
𱘆,11,0,0,,,0,,,,,
𱘇,11,0,0,,,0,,,,,
𱘈,11,0,0,,,0,,,,,
𱘉,11,0,0,,,0,,,,,
𱘊,11,0,0,,,0,,,,,
𱘋,11,0,0,,,0,,,,,
